package,file_path,line_number,type,severity,description
sqlalchemy,examples/asyncio/basic.py,29,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,examples/asyncio/gather_orm_statements.py,68,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,examples/asyncio/greenlet_orm.py,70,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,examples/custom_attributes/active_column_defaults.py,47,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'value'.
sqlalchemy,examples/materialized_paths/materialized_paths.py,110,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,examples/performance/__init__.py,47,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,examples/performance/__init__.py,199,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,examples/sharding/asyncio.py,299,BUG,MEDIUM,Do not perform equality checks with floating point values.
sqlalchemy,examples/sharding/separate_databases.py,278,BUG,MEDIUM,Do not perform equality checks with floating point values.
sqlalchemy,examples/sharding/separate_schema_translates.py,207,BUG,MEDIUM,Do not perform equality checks with floating point values.
sqlalchemy,examples/sharding/separate_tables.py,291,BUG,MEDIUM,Do not perform equality checks with floating point values.
sqlalchemy,lib/sqlalchemy/dialects/mssql/base.py,1953,BUG,MEDIUM,Fix this attribute access on a value that can be 'None'.
sqlalchemy,lib/sqlalchemy/dialects/mssql/pyodbc.py,35,VULNERABILITY,HIGH,Make sure this database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,218,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,323,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,343,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,385,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,389,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,433,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/base.py,989,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/mysqldb.py,46,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/mysqldb.py,62,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/mysql/pymysql.py,37,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/oracle/base.py,1107,BUG,MEDIUM,Remove this if statement or edit its code blocks so that they're not all the same.
sqlalchemy,lib/sqlalchemy/dialects/oracle/cx_oracle.py,508,BUG,MEDIUM,Remove this if statement or edit its code blocks so that they're not all the same.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/base.py,171,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/base.py,272,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/base.py,318,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/base.py,421,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/base.py,1498,BUG,MEDIUM,Remove or rework this redundant alternative.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/json.py,131,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/pg8000.py,55,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/pg8000.py,68,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg.py,32,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg.py,39,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg.py,45,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg2.py,63,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg2.py,88,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg2.py,266,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg2.py,313,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/psycopg2.py,474,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/dialects/postgresql/ranges.py,294,BUG,MEDIUM,Change this condition so that it does not always evaluate to true; some subsequent code is never executed.
sqlalchemy,lib/sqlalchemy/dialects/sqlite/base.py,2405,BUG,MEDIUM,Group parts of the regex together to make the intended operator precedence explicit.
sqlalchemy,lib/sqlalchemy/dialects/sqlite/base.py,2621,BUG,MEDIUM,Group parts of the regex together to make the intended operator precedence explicit.
sqlalchemy,lib/sqlalchemy/engine/base.py,2518,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/create.py,123,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/create.py,136,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/events.py,61,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/interfaces.py,2723,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/interfaces.py,2732,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/interfaces.py,2739,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/interfaces.py,2777,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/engine/result.py,1875,BUG,HIGH,Return an object complying with iterator protocol. Consider explicitly raising a NotImplementedError if this class is not (yet) meant to support this method.
sqlalchemy,lib/sqlalchemy/engine/url.py,861,BUG,LOW,Rework this part of the regex to not match the empty string.
sqlalchemy,lib/sqlalchemy/event/attr.py,110,BUG,HIGH,"Fix this code; ""_empty_collection"" does not have a ""__getitem__"" method."
sqlalchemy,lib/sqlalchemy/ext/associationproxy.py,1011,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""and""."
sqlalchemy,lib/sqlalchemy/ext/asyncio/base.py,136,BUG,HIGH,"Fix this code; ""StartableContext"" does not have a ""__getitem__"" method."
sqlalchemy,lib/sqlalchemy/ext/asyncio/engine.py,188,BUG,HIGH,"Fix this code; ""StartableContext"" does not have a ""__getitem__"" method."
sqlalchemy,lib/sqlalchemy/ext/asyncio/engine.py,1321,BUG,HIGH,"Fix this code; ""StartableContext"" does not have a ""__getitem__"" method."
sqlalchemy,lib/sqlalchemy/ext/asyncio/scoping.py,114,BUG,HIGH,Remove this unexpected named argument 'use_intermediate_variable'.
sqlalchemy,lib/sqlalchemy/ext/asyncio/session.py,1634,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/ext/asyncio/session.py,1804,BUG,HIGH,"Fix this code; ""StartableContext"" does not have a ""__getitem__"" method."
sqlalchemy,lib/sqlalchemy/ext/automap.py,146,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/ext/automap.py,176,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/ext/declarative/__init__.py,58,BUG,HIGH,"Change or remove this string; ""instrument_declarative"" is not defined."
sqlalchemy,lib/sqlalchemy/orm/context.py,1950,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'left'.
sqlalchemy,lib/sqlalchemy/orm/decl_api.py,175,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'dict_'.
sqlalchemy,lib/sqlalchemy/orm/dependency.py,414,BUG,MEDIUM,Remove this if statement or edit its code blocks so that they're not all the same.
sqlalchemy,lib/sqlalchemy/orm/dynamic.py,175,BUG,HIGH,Return an object complying with iterator protocol. Consider explicitly raising a NotImplementedError if this class is not (yet) meant to support this method.
sqlalchemy,lib/sqlalchemy/orm/session.py,4882,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/orm/strategies.py,2286,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'adapter'.
sqlalchemy,lib/sqlalchemy/orm/util.py,1404,BUG,MEDIUM,Fix this attribute access on a value that can be 'None'.
sqlalchemy,lib/sqlalchemy/pool/events.py,49,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/sql/annotation.py,271,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'cls'.
sqlalchemy,lib/sqlalchemy/sql/cache_key.py,442,BUG,HIGH,Return a value of type `int` here.
sqlalchemy,lib/sqlalchemy/sql/coercions.py,675,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'code'.
sqlalchemy,lib/sqlalchemy/sql/compiler.py,5699,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'visited_bindparam'.
sqlalchemy,lib/sqlalchemy/sql/elements.py,876,BUG,HIGH,Return a value of type `int` in this method. Consider explicitly raising a TypeError if this class is not meant to support this method.
sqlalchemy,lib/sqlalchemy/sql/events.py,75,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/sql/lambdas.py,220,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'fn'.
sqlalchemy,lib/sqlalchemy/sql/operators.py,570,BUG,HIGH,Return a value of type `int` in this method. Consider explicitly raising a TypeError if this class is not meant to support this method.
sqlalchemy,lib/sqlalchemy/sql/schema.py,823,BUG,MEDIUM,Remove or correct this useless self-assignment.
sqlalchemy,lib/sqlalchemy/sql/schema.py,1885,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,lib/sqlalchemy/sql/traversals.py,816,BUG,MEDIUM,Fix this attribute access on a value that can be 'None'.
sqlalchemy,lib/sqlalchemy/sql/util.py,1399,BUG,MEDIUM,Fix this attribute access on a value that can be 'None'.
sqlalchemy,lib/sqlalchemy/testing/assertions.py,353,BUG,MEDIUM,Group parts of the regex together to make the intended operator precedence explicit.
sqlalchemy,lib/sqlalchemy/testing/assertions.py,356,BUG,MEDIUM,Group parts of the regex together to make the intended operator precedence explicit.
sqlalchemy,lib/sqlalchemy/testing/plugin/plugin_base.py,402,BUG,HIGH,Remove this unexpected named argument 'raise_'.
sqlalchemy,lib/sqlalchemy/testing/suite/test_dialect.py,64,BUG,HIGH,"Add a ""self"" or class parameter"
sqlalchemy,lib/sqlalchemy/testing/suite/test_types.py,797,BUG,HIGH,"Add a ""self"" or class parameter"
sqlalchemy,lib/sqlalchemy/util/_collections.py,422,BUG,MEDIUM,Change this condition so that it does not always evaluate to false; some subsequent code is never executed.
sqlalchemy,test/aaa_profiling/test_memusage.py,339,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
sqlalchemy,test/aaa_profiling/test_memusage.py,339,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
sqlalchemy,test/aaa_profiling/test_memusage.py,1437,BUG,MEDIUM,"The return value of ""str"" must be used."
sqlalchemy,test/aaa_profiling/test_memusage.py,1459,BUG,MEDIUM,"The return value of ""str"" must be used."
sqlalchemy,test/aaa_profiling/test_orm.py,238,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
sqlalchemy,test/base/test_except.py,532,BUG,HIGH,"Add a ""self"" or class parameter"
sqlalchemy,test/base/test_utils.py,1813,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""|""."
sqlalchemy,test/base/test_utils.py,1892,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""-""."
sqlalchemy,test/base/test_utils.py,1907,BUG,MEDIUM,Remove or refactor this statement; it has no side effects.
sqlalchemy,test/base/test_utils.py,1952,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""&""."
sqlalchemy,test/base/test_utils.py,2010,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""^""."
sqlalchemy,test/base/test_utils.py,2618,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""&""."
sqlalchemy,test/base/test_utils.py,2620,BUG,MEDIUM,"Correct one of the identical sub-expressions on both sides of operator ""&""."
sqlalchemy,test/dialect/mssql/test_reflection.py,1108,BUG,MEDIUM,"Remove this use of the output from ""eq_""; ""eq_"" doesnâ€™t return anything."
sqlalchemy,test/dialect/mysql/test_dialect.py,107,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'connection'.
sqlalchemy,test/dialect/mysql/test_dialect.py,270,VULNERABILITY,HIGH,Make sure this MySQL database password gets changed and removed from the code.
sqlalchemy,test/dialect/mysql/test_types.py,584,BUG,LOW,Introduce a new variable or use its initial value before reassigning 'bit_table'.
sqlalchemy,test/dialect/postgresql/test_compiler.py,1927,BUG,MEDIUM,"The return value of ""isinstance"" must be used."
sqlalchemy,test/dialect/postgresql/test_dialect.py,375,BUG,HIGH,"Add a ""self"" or class parameter"
sqlalchemy,test/dialect/postgresql/test_dialect.py,796,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
sqlalchemy,test/dialect/postgresql/test_dialect.py,797,VULNERABILITY,HIGH,Make sure this PostgreSQL database password gets changed and removed from the code.
